-5,3,w1UeIAxR7L6jyAWjNHG6i7QocNA=,q+X5XSwLWdWSWEUTIh0O+sS544Y=
-5,2,w1UeIAxR7L6jyAWjNHG6i7QocNA=,q+X5XSwLWdWSWEUTIh0O+sS544Y=
-5,1,w1UeIAxR7L6jyAWjNHG6i7QocNA=,q+X5XSwLWdWSWEUTIh0O+sS544Y=
-5,0,w1UeIAxR7L6jyAWjNHG6i7QocNA=,q+X5XSwLWdWSWEUTIh0O+sS544Y=
-5,4,w1UeIAxR7L6jyAWjNHG6i7QocNA=,q+X5XSwLWdWSWEUTIh0O+sS544Y=
-4,4,w1UeIAxR7L6jyAWjNHG6i7QocNA=,Wic55I63zRnMdNzDfOuy20uLFu4=
-4,0,w1UeIAxR7L6jyAWjNHG6i7QocNA=,Wic55I63zRnMdNzDfOuy20uLFu4=
-4,1,w1UeIAxR7L6jyAWjNHG6i7QocNA=,Wic55I63zRnMdNzDfOuy20uLFu4=
-4,2,w1UeIAxR7L6jyAWjNHG6i7QocNA=,Wic55I63zRnMdNzDfOuy20uLFu4=
-4,3,w1UeIAxR7L6jyAWjNHG6i7QocNA=,Wic55I63zRnMdNzDfOuy20uLFu4=
-3,4,w1UeIAxR7L6jyAWjNHG6i7QocNA=,bj7C7eMG2xq2NJVkL67AqezFBFo=
-3,1,w1UeIAxR7L6jyAWjNHG6i7QocNA=,bj7C7eMG2xq2NJVkL67AqezFBFo=
-3,0,w1UeIAxR7L6jyAWjNHG6i7QocNA=,bj7C7eMG2xq2NJVkL67AqezFBFo=
-3,3,w1UeIAxR7L6jyAWjNHG6i7QocNA=,bj7C7eMG2xq2NJVkL67AqezFBFo=
-3,2,w1UeIAxR7L6jyAWjNHG6i7QocNA=,bj7C7eMG2xq2NJVkL67AqezFBFo=
-2,4,w1UeIAxR7L6jyAWjNHG6i7QocNA=,tDPbkZfsXeM7BgoBXBemUGBW1eI=
-2,2,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,tDPbkZfsXeM7BgoBXBemUGBW1eI=
-2,3,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,tDPbkZfsXeM7BgoBXBemUGBW1eI=
-2,0,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,tDPbkZfsXeM7BgoBXBemUGBW1eI=
-2,1,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,tDPbkZfsXeM7BgoBXBemUGBW1eI=
-1,4,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,rOusfJCvTf0ifEztQ4AsQ1ivjUY=
-1,3,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,rOusfJCvTf0ifEztQ4AsQ1ivjUY=
-1,2,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,rOusfJCvTf0ifEztQ4AsQ1ivjUY=
-1,1,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,rOusfJCvTf0ifEztQ4AsQ1ivjUY=
-1,0,JN1Ai9sJc7XhuyQB2EQJCIzQrDM=,rOusfJCvTf0ifEztQ4AsQ1ivjUY=
