-1,-1,NOHrKlXx+Ttyx5JfelUSRF661eY=,dV440nq+pJijYwT99YkBUhiKUUM=
-1,-2,NOHrKlXx+Ttyx5JfelUSRF661eY=,iIML/vj3qAKz9v+0gpHCXx7Y97Y=
-1,-3,NOHrKlXx+Ttyx5JfelUSRF661eY=,+RW0N5HGNRduKrxb/JOZuhM/7XM=
-1,-4,NOHrKlXx+Ttyx5JfelUSRF661eY=,U/5QiCAmb/2g3ie+V/1qATTXpxg=
-1,-5,NOHrKlXx+Ttyx5JfelUSRF661eY=,3+AV129hK84e9VSW3/vxi0Chr+w=
-1,-6,NOHrKlXx+Ttyx5JfelUSRF661eY=,3+AV129hK84e9VSW3/vxi0Chr+w=
-1,-7,NOHrKlXx+Ttyx5JfelUSRF661eY=,0XCE8gGoTGVEpmnKHPs1LNgGUHU=
-1,-8,NOHrKlXx+Ttyx5JfelUSRF661eY=,UFtbkV5k+VqC3ozBPbR5jcTq09w=
-1,-9,NOHrKlXx+Ttyx5JfelUSRF661eY=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-1,-10,NOHrKlXx+Ttyx5JfelUSRF661eY=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-2,-2,NOHrKlXx+Ttyx5JfelUSRF661eY=,BaJ701gv2wDCJCobQcxFF686NoY=
-2,-1,NOHrKlXx+Ttyx5JfelUSRF661eY=,Ka4gAmeoNSfra/8RNbcT/Q/JJjQ=
-2,-4,NOHrKlXx+Ttyx5JfelUSRF661eY=,b+uOh4bbxmJUw6AcFnW/CTArLuE=
-2,-3,NOHrKlXx+Ttyx5JfelUSRF661eY=,euzi7NRY58vhOtu0KT45ymYm0ZU=
-2,-6,NOHrKlXx+Ttyx5JfelUSRF661eY=,3A8nLdmLNGgOkm3XKfX+L78hqAw=
-2,-5,NOHrKlXx+Ttyx5JfelUSRF661eY=,3A8nLdmLNGgOkm3XKfX+L78hqAw=
-2,-8,NOHrKlXx+Ttyx5JfelUSRF661eY=,WyEeZG0QoJeVhKesqza7hE5RWnw=
-2,-7,NOHrKlXx+Ttyx5JfelUSRF661eY=,SnXTzBGKfjSpMYVR+EYHuuZ+l1U=
-2,-10,NOHrKlXx+Ttyx5JfelUSRF661eY=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-2,-9,NOHrKlXx+Ttyx5JfelUSRF661eY=,4SCloUW/PxEzPcQZGZLR5AVZhMQ=
-3,-3,NOHrKlXx+Ttyx5JfelUSRF661eY=,Dwfjhb7+jrT5G8B57b1LnhMgcYY=
-3,-4,NOHrKlXx+Ttyx5JfelUSRF661eY=,AD29SJiYpfg0HJSCLHfjJl92kP4=
-3,-1,NOHrKlXx+Ttyx5JfelUSRF661eY=,Wj2/cdPoImXD+wUNKFDBTaZ5KCY=
-3,-2,yiHymdQ87lqmJVPwTyPnsi6G7DM=,h4HXX7uKnuBccsvLPi9anDnXAL4=
-3,-7,yiHymdQ87lqmJVPwTyPnsi6G7DM=,qxTFPfKnYtNMgrPjaEhD5DgRYJo=
-3,-8,yiHymdQ87lqmJVPwTyPnsi6G7DM=,HISNeaLbf9Wb40a8J3c29awkVwA=
-3,-5,yiHymdQ87lqmJVPwTyPnsi6G7DM=,1+8Py0Kn4cb1J0uiWmvsZ/cj6IA=
-3,-6,yiHymdQ87lqmJVPwTyPnsi6G7DM=,MRnr6eQqSNrck9y+1cWL4di62A0=
-3,-9,yiHymdQ87lqmJVPwTyPnsi6G7DM=,qq+xrqxLdPyXB2eOTwYLDUNR5ac=
-3,-10,yiHymdQ87lqmJVPwTyPnsi6G7DM=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-4,-4,yiHymdQ87lqmJVPwTyPnsi6G7DM=,k/zPtXoBPlICZRLjRR/B070RIk0=
-4,-3,yiHymdQ87lqmJVPwTyPnsi6G7DM=,0g12cRAB5xx2X8VLEha9M8ebBm0=
-4,-2,yiHymdQ87lqmJVPwTyPnsi6G7DM=,ZMy/ZGOvpm9VosGU9inkOUiOgQw=
-4,-1,yiHymdQ87lqmJVPwTyPnsi6G7DM=,NoqBDXQuTvQ5ktdUgo7uK2yTUoY=
-4,-8,yiHymdQ87lqmJVPwTyPnsi6G7DM=,QKu67aPlNTG1uE+z//EaRF9ReMQ=
-4,-7,yiHymdQ87lqmJVPwTyPnsi6G7DM=,lU4Fi6wwiQp7+s+AttiWLMCXKAg=
-4,-6,yiHymdQ87lqmJVPwTyPnsi6G7DM=,0z0rzGMth65WZ/t0IpstVT2hDUI=
-4,-5,yiHymdQ87lqmJVPwTyPnsi6G7DM=,tKXbUrQgF8DyTH2DaAazmxaE23E=
-4,-10,yiHymdQ87lqmJVPwTyPnsi6G7DM=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-4,-9,yiHymdQ87lqmJVPwTyPnsi6G7DM=,4SCloUW/PxEzPcQZGZLR5AVZhMQ=
-5,-5,yiHymdQ87lqmJVPwTyPnsi6G7DM=,QrG51Ic1zUKnvDQ4c/jFBYrzZMo=
-5,-6,yiHymdQ87lqmJVPwTyPnsi6G7DM=,0z0rzGMth65WZ/t0IpstVT2hDUI=
-5,-7,yiHymdQ87lqmJVPwTyPnsi6G7DM=,lU4Fi6wwiQp7+s+AttiWLMCXKAg=
-5,-8,yiHymdQ87lqmJVPwTyPnsi6G7DM=,QKu67aPlNTG1uE+z//EaRF9ReMQ=
-5,-1,rrwBcnrXlgy2tscHpNApq2Gi+PM=,mUCOI+chz39DV/u5OwZCYMRE0rs=
-5,-2,rrwBcnrXlgy2tscHpNApq2Gi+PM=,whoNr86guKG2ogSygBQyZVD6oaU=
-5,-3,rrwBcnrXlgy2tscHpNApq2Gi+PM=,6SahkXxOP8BTHDaQ2byNZD1xjE4=
-5,-4,rrwBcnrXlgy2tscHpNApq2Gi+PM=,2x8O0ljbRBI+0qOUH/0uMYUQZ2c=
-5,-9,rrwBcnrXlgy2tscHpNApq2Gi+PM=,qq+xrqxLdPyXB2eOTwYLDUNR5ac=
-5,-10,rrwBcnrXlgy2tscHpNApq2Gi+PM=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-6,-6,rrwBcnrXlgy2tscHpNApq2Gi+PM=,zXkNiZoweeesief2QUmtLPqF2Xg=
-6,-5,rrwBcnrXlgy2tscHpNApq2Gi+PM=,zXkNiZoweeesief2QUmtLPqF2Xg=
-6,-8,rrwBcnrXlgy2tscHpNApq2Gi+PM=,QKu67aPlNTG1uE+z//EaRF9ReMQ=
-6,-7,rrwBcnrXlgy2tscHpNApq2Gi+PM=,WHkGS4sz6huMoZh68O7SHTzugCA=
-6,-2,rrwBcnrXlgy2tscHpNApq2Gi+PM=,trf1s/oruBFn5voPjWvITBh2ZWo=
-6,-1,rrwBcnrXlgy2tscHpNApq2Gi+PM=,gw7FjSsW0biMQph5ZwmzpKQu7O8=
-6,-4,rrwBcnrXlgy2tscHpNApq2Gi+PM=,KITza+qDUbjyBTqBBkX2YHbM5fA=
-6,-3,rrwBcnrXlgy2tscHpNApq2Gi+PM=,0KLM1xf29Oqm1p3BQrS2DPFeGMs=
-6,-10,rrwBcnrXlgy2tscHpNApq2Gi+PM=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-6,-9,rrwBcnrXlgy2tscHpNApq2Gi+PM=,Xfm524IysXh5bRKd/n9DhWpm3R0=
-7,-7,rrwBcnrXlgy2tscHpNApq2Gi+PM=,7hPxEQ+3lWI4seBOzQmBGWjTi0I=
-7,-8,rrwBcnrXlgy2tscHpNApq2Gi+PM=,QKu67aPlNTG1uE+z//EaRF9ReMQ=
-7,-5,rrwBcnrXlgy2tscHpNApq2Gi+PM=,x55sYHYX991wgf97s85h8UOr2Zc=
-7,-6,n7gklp/qRd5U01i5huNIRAKlqdA=,x55sYHYX991wgf97s85h8UOr2Zc=
-7,-3,n7gklp/qRd5U01i5huNIRAKlqdA=,yEJsH+hw9N8w6keDdI2n7b5YAnQ=
-7,-4,n7gklp/qRd5U01i5huNIRAKlqdA=,avNlyR3PoVxkqwWspop0Xjt9Gbg=
-7,-1,n7gklp/qRd5U01i5huNIRAKlqdA=,YrDGbkZZ/tf/dw5TFrME6InsNZo=
-7,-2,n7gklp/qRd5U01i5huNIRAKlqdA=,huEhzGi6Zrh8FL+Cp/61S+vT7v8=
-7,-9,n7gklp/qRd5U01i5huNIRAKlqdA=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-7,-10,n7gklp/qRd5U01i5huNIRAKlqdA=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-8,-8,n7gklp/qRd5U01i5huNIRAKlqdA=,GV8mE2sSD53U/tegG+5UVhKJVpc=
-8,-7,n7gklp/qRd5U01i5huNIRAKlqdA=,ydSnLwXn1Y6sFxktMkpHsYaMp1Y=
-8,-6,n7gklp/qRd5U01i5huNIRAKlqdA=,RtFbpSCTqZY+M9upfEPEWzdFk8o=
-8,-5,n7gklp/qRd5U01i5huNIRAKlqdA=,WPyx0wNxBK0XsnKznZthFSZnxHE=
-8,-4,n7gklp/qRd5U01i5huNIRAKlqdA=,bPjQwyLbPUL4xKjrNh9FxHa6tZY=
-8,-3,n7gklp/qRd5U01i5huNIRAKlqdA=,YrDGbkZZ/tf/dw5TFrME6InsNZo=
-8,-2,n7gklp/qRd5U01i5huNIRAKlqdA=,bu6C600K60cvTJjZXl8KRCKuGBU=
-8,-1,n7gklp/qRd5U01i5huNIRAKlqdA=,bu6C600K60cvTJjZXl8KRCKuGBU=
-8,-10,n7gklp/qRd5U01i5huNIRAKlqdA=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-8,-9,n7gklp/qRd5U01i5huNIRAKlqdA=,VTrU+Fhu2EVHykWEDmareaG60Ec=
-9,-9,n7gklp/qRd5U01i5huNIRAKlqdA=,GMya5C3LHgdoscbvxeU5wBDeXIQ=
-9,-10,n7gklp/qRd5U01i5huNIRAKlqdA=,GMya5C3LHgdoscbvxeU5wBDeXIQ=
-9,-1,n7gklp/qRd5U01i5huNIRAKlqdA=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-9,-2,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-9,-3,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-9,-4,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-9,-5,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-9,-6,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,bkqe/pDg4eRwkTv7z6WE3xkEjZQ=
-9,-7,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,eDpowvRbOdXtNOSBvZtrEqUf4io=
-9,-8,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-10,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,GMya5C3LHgdoscbvxeU5wBDeXIQ=
-10,-9,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,GMya5C3LHgdoscbvxeU5wBDeXIQ=
-10,-2,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-1,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-4,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-3,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-6,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,kz9dJWsKF+RwfNWg1jDgLkhnjuo=
-10,-5,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,U8wO7+I6yQZZ0TBFGNSouCBg5to=
-10,-8,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,zz/6nIXp1TlRlsc5JwsgtiI91gg=
-10,-7,3TpQ/bJntGkJ+E2cunTF7oDEgZo=,wChW5JQc+4exsdeaRBGVvBmsox0=
